Oceania,2015,7.285,1.29188,1.31445,0.919965,0.64531,0.392795,0.455315
Oceania,2022,7.181,1.876,1.219,0.762,0.678,0.41200000000000003,0.2515
Asia,2015,5.3028510638297846,0.9198929787234045,0.9267970212765958,0.7005163829787234,0.4364165957446809,0.1630765957446808,0.2689917021276596
Asia,2022,5.337627906976744,1.4477441860465117,0.8903488372093019,0.6183255813953487,0.5287906976744184,0.15455813953488373,0.15776744186046512
Europe,2015,6.060400000000001,1.15182075,1.1742837499999996,0.82462225,0.43772449999999985,0.14231899999999997,0.22333450000000005
Europe,2022,6.469450000000002,1.7664749999999998,1.1340249999999998,0.7211000000000001,0.567375,0.18792499999999998,0.14275
Africa,2015,4.298155555555556,0.4397195555555557,0.8122662222222221,0.3239848888888888,0.3598377777777778,0.12114333333333333,0.20790177777777774
Africa,2022,4.527625000000001,0.994175,0.6284250000000001,0.3749249999999999,0.412475,0.12490000000000001,0.14785
North America,2015,6.1456923076923085,0.8956615384615384,1.1026276923076923,0.7198123076923076,0.5121515384615385,0.1325,0.2768376923076923
North America,2022,6.288818181818181,1.4825454545454546,0.998,0.6373636363636364,0.6188181818181818,0.1509090909090909,0.12745454545454546
South America,2015,6.348636363636363,0.9424672727272728,1.1399463636363636,0.7177281818181819,0.5053918181818182,0.12215909090909093,0.18650909090909093
South America,2022,5.7882,1.3186000000000002,1.0057,0.6617000000000001,0.5419999999999999,0.09549999999999999,0.1204
